reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0e1e8486-c01c-4808-bf02-4cb9c43919ad,Areq Esmo,https://play-lh.googleusercontent.com/a-/ALV-UjVNmUU88zqTeI5yoeLQFhzY39eRm3GS1b-Z-L8HNRkTQC_CN9N2,Mantabbbb Sangat membantu 👍👍,5,0,17.5.1,2022-04-16 05:05:36,"Hai Kak Areq, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-06-16 21:58:12,17.5.1
288f34e0-04b8-4625-a968-ec647efdee33,Mas Bima,https://play-lh.googleusercontent.com/a/ACg8ocKTS9j8Etvwf-6V_vsywMErICUHGegoPgJCuNIqMolm3ArlyQ=mo,Mantapp,5,0,,2022-04-16 04:59:02,"Hai Kak Bima, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 13:58:37,
16c06bb7-cec7-4fb6-9ea7-b2b74e94af26,Kharis Mawardi,https://play-lh.googleusercontent.com/a-/ALV-UjUzNoh60kbruJdiu0jqm0RcgQc7EU5rM-tU8pbddiAJ18l_GBnn,membantu sekali,5,0,17.5.1,2022-04-15 21:09:12,"Hai Kak Kharis, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 13:58:44,17.5.1
d9b11b9d-d226-44da-b2e4-ae016d9c1b96,I Made Rendi Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjWIGyS0jK_ZyZg-CPzyK97uYsfIEAkwJ-xUYjCsYcqm_u_KJgg,Buruk!!,1,0,17.5.1,2022-04-15 16:43:24,"Hai Kak Made,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-18 14:37:51,17.5.1
2ec1c80d-304d-4c55-b939-af9e1ab0b99d,sae epo3l,https://play-lh.googleusercontent.com/a/ACg8ocIST0DInK9mF_qPqwdSyKeAMri6n71nL0LrJkK9xKViINy5NQ=mo,"Busnya dikit amat, kbanyakan sumber alam",2,0,,2022-04-14 23:39:15,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-18 14:38:06,
54c79080-182e-4094-8eb2-c406f358bf5c,FU_88,https://play-lh.googleusercontent.com/a-/ALV-UjUdkdGAPJ4drWmKQ3PE9LYkCbgkCX8LFwLc3M-y2Z0A3Tr-SH4,Sangat membatu ada aplikasi ini ga usah antrih. Mangga kode ref rednysfk,5,0,17.5.1,2022-04-14 18:47:55,"Hai Kak , Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 13:59:30,17.5.1
de35718c-dea9-4127-b74c-1d4957acc70d,muhammad faisol,https://play-lh.googleusercontent.com/a-/ALV-UjW6Vcwv1fH--hFJ2NEl-6KgopdpMVgjCJoFEOp9MbgUvju6-WEL,Sangat membantu dalam mencari tiket Bus,5,0,17.5.1,2022-04-14 17:04:19,"Hai Kak Faisol, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 13:59:37,17.5.1
6d57df44-89c9-459b-9a79-d0a9a6090d4a,Intan Trie khairunissa,https://play-lh.googleusercontent.com/a/ACg8ocLYb8gSXzZBc8_hNrfKqMXEyBedpzc5aEt8IRo2Ks_sGUiN5IC8=mo,Sudah pesan sudah bayar malah di bilang kursi yang di inginkan malah ga bisa duit ketahan padahal lagi buru buru tolong di perbaiki lagi sistemnya kalau memang kursi sudah tak tersedia jangan di kasih kode pembayaran !!!!,1,39,17.5.1,2022-04-14 15:41:40,"Hai Kak Intan,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-18 14:38:26,17.5.1
dfd39d0c-4371-4d53-99a8-b25a0ba63954,ABSAH ALNAHLI,https://play-lh.googleusercontent.com/a-/ALV-UjXylGPVQl8Wl39OjRPTcO519mwW0OmtyITlhpdpFJVvS20ijYU,Sangat membantu sekali,3,0,,2022-04-14 09:15:57,"Hai Kak Absah, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 13:59:58,
c2a008af-a6f2-4d8b-bc49-aa26c4453a62,Agus Asarry,https://play-lh.googleusercontent.com/a-/ALV-UjUtHO8oTJqWji8gwKy0F5f0slqUycEcAzsVyn5HBuA2uz1mbYcmGg,aplikasi membantu buat beli tiket,5,0,17.5.1,2022-04-14 08:57:46,"Hai Kak Agus, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 14:00:05,17.5.1
c0bf7e67-23cb-4ca6-afa0-0864d2210b8d,muji ono,https://play-lh.googleusercontent.com/a-/ALV-UjXp4rctWwkl1yABM5m6-vI4Mzt9FbKc3vp_BYpNe84E7IiZfKc,jangan pernah kecewakan pelanggan,1,1,17.5.1,2022-04-13 22:43:22,"Hai Kak Muji,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-18 14:38:35,17.5.1
80df416b-e811-4c06-9410-21b38a0fb3d2,Tuhyono,https://play-lh.googleusercontent.com/a/ACg8ocKNqeLOd_8-1fms9hKPV6Ygvc2j3G3Oq5nucqV-oy1Hlv9ByiI=mo,"Saya salah pilih tanggal,udah bayar ternyata gak bisa di batalkan",3,0,,2022-04-13 21:53:57,"Hai Kak Tuhyono, mohon maaf atas ketidaknyamanannya. Terkait pembatalan redBus mengikuti kebijakan PO Bus terkait ya. Untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 14:00:45,
f7cf1c6c-c9c6-4718-9d4f-b823d620886f,setyawan ari wibowo,https://play-lh.googleusercontent.com/a/ACg8ocL9i6IIGYwHkVkT-NZLl4mjyQ6bC6VAJEbGwyyWPCQtnEiHkGN3=mo,Mantab cepat dan murah,5,0,17.5.0,2022-04-13 21:18:08,"Hai Kak Ari, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 14:00:51,17.5.0
2eb60239-4bbd-4615-ad53-7033fb8ae71c,Iqbal darlinsyah,https://play-lh.googleusercontent.com/a-/ALV-UjVHy4o91Xs_5NwHnisG_JALezZJbSiVrznwuVHaj0xFIE6Zty8,Bagus,5,0,17.5.1,2022-04-13 18:58:06,"Hai Kak Iqbal, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-18 14:00:58,17.5.1
e97f54ba-4d4e-4f38-b899-729897f6a374,Teguh Supriyanto,https://play-lh.googleusercontent.com/a/ACg8ocLSxL6owlk-EInFA_ZX2PwBvPfnYayuQV-mfLKAsoI8ZzV4vQ=mo,Baru pertama,4,0,17.5.1,2022-04-13 16:17:38,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:05:13,17.5.1
fda8cb12-429a-485d-ad24-4081fa395763,MAS LINCAK,https://play-lh.googleusercontent.com/a-/ALV-UjWfM3rXdl-EFdsHFJBteWllviKz1GuvDgOF0sz7wr8aHiq24AM,Terimakasih redbus,5,0,16.9.1,2022-04-13 10:25:39,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:05:24,16.9.1
67670d8d-a363-43fd-bca4-85a35d5f42a0,okiy rosmalia,https://play-lh.googleusercontent.com/a-/ALV-UjXfR00cFkZn_aRzXlFNCKJ1Oova8snm6jlgc5c-c1Rz_ANBlQU,Gercep.....,5,0,17.5.0,2022-04-12 23:36:23,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:05:37,17.5.0
a5e1081a-824b-4f7a-89d7-72281e3ff521,didi dwi,https://play-lh.googleusercontent.com/a/ACg8ocK9Z55ILQwWf2louuB7Jj2ufhsjVj122tJRuUM45hkYyiZ3KQ=mo,Siip,5,0,17.5.0,2022-04-12 19:57:59,"Hai Kak Didi, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:07:06,17.5.0
cc6f3782-0aba-411a-b9a0-8f6e270f3f2b,Minto Raharjoe,https://play-lh.googleusercontent.com/a-/ALV-UjXZfZjPHwApdfuUVPwDFzdtzhOQ-tcFUlSnTVwkR_1riS51z3Hf,Bikin mudah is ok,4,0,17.2.1,2022-04-12 19:23:11,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:05:45,17.2.1
24746b37-6ba4-4cff-b69e-a147b94d9648,Muhammad Nurdin,https://play-lh.googleusercontent.com/a-/ALV-UjU4oKXq8_fRDqTyeEX0UELDOUvMFfXnKTTeOhNgRCyrdgm_R68,Mantulll,4,0,17.5.0,2022-04-12 14:06:50,"Hai Kak Nurdin, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:06:18,17.5.0
bd441e5b-e4c0-4a8b-a85a-08f3e98e464b,Ujang Hariri,https://play-lh.googleusercontent.com/a/ACg8ocI0q-Ir5kj-bhL4mt5NAC9MdvzLDdkFs7IH74mULVqKUFaZ9cY=mo,Ok,5,0,17.5.0,2022-04-12 11:47:23,"Hai Kak Ujang, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:06:02,17.5.0
e3cd8433-84a0-4ffc-bfae-0e16785f29db,Rul,https://play-lh.googleusercontent.com/a-/ALV-UjVLPQf9iIPQZkX5kCG7OHooUAaP9r9f_yyx5FvxSj9Ie2R0CBVi,"Tolong dong kasih penjelasan syarat berangka menunggu bus tahun 2022, Klau apk ini masih pake sayrat 2021, sedangkan untuk 2022 ada perubahan syarat dari pemerintah.",3,1,17.5.0,2022-04-12 07:30:33,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait hal tsb akan kami teruskan ke tim terkait kami ya. Kakak juga bisa menghubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:11:15,17.5.0
c785b35f-3adb-4f86-b138-f7056ed76f7e,Mahendra cipta,https://play-lh.googleusercontent.com/a-/ALV-UjXRPb5VPG9mykSyauipp2Ho2hcAUnP-0UYR2n_ewOJOfZQi7E0L,"Aplikasi konyol, sudah pesan dan transfer sebelum batas waktu malah ditolak dan disuruh nunggu refund 5-7hr jam kerja. Pembatalan sepihak.. jangan menggunakan aplikasi ini..!!!!",1,36,17.5.0,2022-04-11 20:27:07,"Hai Kak Mahendra, Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2022-04-13 17:15:18,17.5.0
6e6c7a4b-8dec-472e-9675-c10f897de293,Muthia Suryo W.,https://play-lh.googleusercontent.com/a-/ALV-UjW174b_AlPxLi299-1tAGAIy0EruRglLOmXZmoyZULw8rZNjhMsNQ,"Minta refund dana aja susahnya minta ampun. Sampai harus berhari"" dan tdk ada kejelasan. Ntah bnran di refund atau ngga nya smpai capek harus bolak balik email, telfon dll.",1,4,17.4.1,2022-04-11 12:31:09,"Hai Kak Muthia, Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih. NL",2022-04-13 17:15:43,17.4.1
bf65bd94-3319-4980-b526-0f72998c23a8,Rena Widya Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjXwEkGn4AGeo7FiEWo-TquLr75Kqo93Ogi7TxBlrT4EyrWbds3i,"Nyaman, mudah dan dapet diskon pula",5,1,17.5.0,2022-04-11 12:09:56,"Hai Kak Rena, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:16:04,17.5.0
8c3eb4f2-7044-406d-91cf-cac4ff44c33b,mas sujat,https://play-lh.googleusercontent.com/a-/ALV-UjWaLxCF-r3r_Z-GIa1Th6Gajm4p9UFU6Fgu62cY7UEliKNhM98E,Bagus,5,0,17.5.0,2022-04-11 10:33:19,"Hai Kak Sujat, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih. NL",2022-04-13 17:16:16,17.5.0
a13d203a-adf8-4e87-b494-82267393754a,ahmad sonhaji,https://play-lh.googleusercontent.com/a/ACg8ocKFq34cx_2w1to8XRPWfsaYmpGihvdT8hxPIrUP-qhAv7-dng=mo,"Udh dipesen tpi tikenya gk ada, malah disuruh refund.kirain duit lgsg balik kan ehh taunya nunggu 5-7 hari kerja. Klo kaya gini saya beli tiketnya pake apa, mana duitnya tinggal segitunya.",1,4,17.5.0,2022-04-11 06:21:07,"Hai Kak Ahmad,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:17:29,17.5.0
a9b0013c-7fd9-4e8c-9b52-4485e163b150,Fernanda Dita,https://play-lh.googleusercontent.com/a-/ALV-UjUKO1gO7TCrs0tz6XZ2n9YOuVn0V-PIjIo5TrFmS0uAopLcggs,"Udah pesen tiket, udah dibayar.. udah dikonfirmasi ke agen.. eh tiba"" ada telfon suruh ajuin pwngembalian dana.. infonya lewat email. Tp sampe sekarang gaada email sama sekali.",1,15,17.4.1,2022-04-10 22:05:10,"Hai Kak Fernanda, Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:18:25,17.4.1
4e16b19d-2d39-44ca-a5a9-e8f48b12fa95,rafa rastafara,https://play-lh.googleusercontent.com/a/ACg8ocKhHH1YQapQKxdgBDi4oJwvWTKYQthtVeJVFEqPKoSw7hpcXg=mo,bgus,4,0,17.4.1,2022-04-10 21:42:18,"Hai Kak Rafa,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:18:53,17.4.1
cbf9a45d-c6e7-41b9-977a-21bbcfa265cf,MUHAMMAD SYARIF,https://play-lh.googleusercontent.com/a-/ALV-UjVvehUvFV0XR5Y_2-Yc9k_HzQYGnoeyK9CHsm_XgG35dNWK4TNizg,Sangat membantu,4,0,17.5.0,2022-04-10 19:38:56,"Hai Kak Syarif, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:19:09,17.5.0
0a538a25-263e-47fb-821e-567970eff9b3,Dodik Dsx,https://play-lh.googleusercontent.com/a-/ALV-UjVJ3JO7jJCBA7tCM19rIGZl6AFNX0WnrX8d8yYNhl8iH1d6Q3Y7,Good,5,0,17.4.1,2022-04-10 15:30:15,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:19:21,17.4.1
81cee00a-d1c5-48df-bce4-1117b074d488,evan mahdy,https://play-lh.googleusercontent.com/a-/ALV-UjXdZ91BvroLauzQB4rI9ioluYjeO4GtDflF_SGQ4lkCAHmyYK1V,Mantap,5,0,17.5.0,2022-04-10 14:18:48,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:19:28,17.5.0
cae60d11-ddb0-4cca-a9ce-fb2ad33ed6be,Dhany Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjU2DwtVDrKQjNFMu9ioHtJGNET10Si_B7wbGTaoXim1FRA0xSTY,Lihat ulasan negatif jadi ngeri pesen tiket di RedBus!,1,2,17.5.0,2022-04-09 22:47:25,"Hai Kak Dhany,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:19:41,17.5.0
32de45e4-5225-4556-b37f-ffae32353779,Pangki A. Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjX3AWMmd-Ps61uDm_1gm-SPWujkNlUWI40OjuJDGUGeBpttlU42,Good helpfull,5,0,17.4.1,2022-04-09 21:12:05,"Hai Kak Pangki, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:19:58,17.4.1
9f579621-fd0f-4862-a63f-56d0dff210c8,novi damayanti,https://play-lh.googleusercontent.com/a-/ALV-UjVzIVt_U0fvY_2hT3Y3ghmX2SgAKjXdd9NJZ8onAxwLzDU4L574,"Kereen, bikin mudah pesen tiket",5,1,17.4.1,2022-04-09 19:29:15,"Hai Kak Novi, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:20:07,17.4.1
172cf6ce-a901-4102-a44e-7c7ce2f682b6,Raymond Candra,https://play-lh.googleusercontent.com/a/ACg8ocI3dAFcyDVEyOnYKgltmbYL9mmDUFang35XncWAfngN4PH74g=mo,Kenapa saya pesen bayar ditempat ga bisa iya,1,0,,2022-04-09 19:02:35,"Hai Kak,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:20:24,
9c631ef6-03a1-41f0-b0c2-6b2a2012388c,Abdullah Zaky,https://play-lh.googleusercontent.com/a-/ALV-UjUuwEiEdVDBNZ-GtOLNdPB7YmpRzB2igfjzTSoIqMpMohGQUHB9,aplikasi tidak dapat merespond,1,1,17.4.1,2022-04-09 17:13:45,"Hai Kak Abdullah,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:20:37,17.4.1
e1da024b-4fce-462d-b63c-1f113b7bc585,Niz am,https://play-lh.googleusercontent.com/a-/ALV-UjUINZ9sYoBhs3CZ1xO8STcC4Nnbxhn4D1s-MdK5aMcIPh3lk6fp,"Mohon dari dinas perhubungan dan dinas terkait untuk melakukan penertiban aplikasi yang melakuakan pelanggaran menaikan harga tiket lebaran dengan seenaknya tanpa menunggu peraturan dari kemenhub turun dulu ,besaran berapa % kanaikan harga tiket untuk lebaran",1,1,17.4.1,2022-04-09 11:48:49,"Hai Kak Nizam,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:21:01,17.4.1
0dc5cfe7-518c-40b7-9993-b24fb7e48bca,chaerudin toyib,https://play-lh.googleusercontent.com/a-/ALV-UjW24YIk7uuoQFrpypQR6pQTdlgLwDcpPJdn_HAMsWlb-WZ8tcmS,Nyaman,4,0,17.4.1,2022-04-08 22:38:23,"Hai Kak Toyib, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:22:18,17.4.1
1557cdb0-60a3-451a-b603-c74203091fc4,syarif ikbar,https://play-lh.googleusercontent.com/a-/ALV-UjVZUKKUWx7APm8H3cVCDNkkYz0KZdj3yKVjYQVKD0wajDrasJg0,Mantap,5,0,17.4.1,2022-04-08 16:59:46,"Hai Kak Syarif, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:22:33,17.4.1
25394a10-a34f-44f9-ba1c-20835039a42b,Rina Dewining Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjU8YhRNAjyolE1bW92StBPPhFEV4EdZdih0nV-lvR9t_HQhZDce,Excellent,5,0,17.4.1,2022-04-07 23:08:06,"Hai Kak Rina, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:22:44,17.4.1
f77f613e-1569-4e0c-b448-8eea7f372026,Heru Sudibyo,https://play-lh.googleusercontent.com/a-/ALV-UjXssO3AKEeksKlk49dCiXU-WOGYW9R1068k8MDtC7rwCtcGxHs-_Q,Mudah booking bus nya,5,0,17.3.0,2022-04-07 22:04:04,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:22:53,17.3.0
eeee6e68-5b67-45f8-8498-8788c476602c,Muhammad Ismail,https://play-lh.googleusercontent.com/a/ACg8ocLUFv-saPYpSgbAamCjwLVwITLyaPnj_PRSDYfn83yrxNGoTQ=mo,Kenapa ngk bisa di download ya,2,0,,2022-04-07 21:47:58,"Hai Kak Ismail,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:25:05,
68ad6792-cb59-468f-9a05-1064ebc489b3,Khanif Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocJWrGOOP9R0PhQX9bQ1I-3uDTammDng_x4znZuWO55NR3CM7Q=mo,Bagus 👍,2,0,17.4.1,2022-04-07 19:21:17,"Hai Kak Khanif,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:24:55,17.4.1
34291191-0fd6-465b-8108-dcce829b55bf,Beny Purworejo,https://play-lh.googleusercontent.com/a-/ALV-UjU9BtBtYMRN-U_Eord7uPcgPZpAfgu_SB99YspOF3bHheIrH8Gn,Aplikasi yang bagus semoga bisa update lagi semangat Reed bus,5,0,,2022-04-07 18:48:06,"Hai Kak Beny, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:23:12,
08da4ede-8e93-49a3-8610-325ecc2029c8,aries fauzy,https://play-lh.googleusercontent.com/a-/ALV-UjUzp9Oo-hVqZmJqls0pLyxA9TPLXKBq8Yiu7O2stYrbKmTobnA,"Kurang bagus kode feferal IDAPP tidak bisa dipake katanya disc,10%",1,3,17.4.1,2022-04-07 15:54:57,"Hai Kak Aries,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:24:37,17.4.1
d6656682-56d6-41ca-9bea-5ae66faf7529,wedy prahoro,https://play-lh.googleusercontent.com/a-/ALV-UjXbSHXyEXE1xNIyT5fiS6kYgyrNEfZN2sZ4izJIcd1pRlsbT4NN,TOP,5,0,17.4.1,2022-04-07 14:53:12,"Hai Kak, Terima kasih atas rating dan tanggapan yang diberikan, kami senang bisa melayani Anda dengan baik, untuk bantuan pelanggan silakan hubungi kami di support@redbus.id atau +622139706060.Terima kasih",2022-04-13 17:23:23,17.4.1
70acce54-c92e-4e21-b054-d8cc8b83bb4c,Andi Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJc-_IVvwo-vuNale2X1SHhC6HIWEUL0qSmER5rUS-kvS_tZQ=mo,"Baru aja instal langsung uninstal lg,",1,0,,2022-04-06 20:49:48,"Hai Kak Andi,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:27:18,
22370685-5804-4d2a-81ad-8713c87d9d2b,didik ariwiyanto,https://play-lh.googleusercontent.com/a/ACg8ocJHaoz0DcgKDr-uNRYpt3qxegLNeT3tZPHfUqOpCncUhYJU-Q=mo,Kecewa,1,0,13.8.1,2022-04-06 19:16:43,"Hai Kak Didik,Kami mohon maaf atas ketidaknyamanannya,terkait permasalahan Anda mohon untuk hubungi kami di support@redbus.id atau +622139706060, dengan mengirimkan rincian pemesanan agar bisa kami cek lebih lanjut. Terima kasih",2022-04-13 17:27:02,13.8.1
